"node_id","group","name"
126,0,"Geotechnical engineering"
127,81,"Gerontology"
128,2,"Gynecology"
129,24,"Horticulture"
130,88,"Humanities"
131,3,"Human–computer interaction"
132,87,"Hydrology"
133,44,"Immunology"
134,1,"Industrial engineering"
135,79,"Industrial organization"
136,42,"Information retrieval"
137,10,"Inorganic chemistry"
138,2,"Intensive care medicine"
139,44,"Internal medicine"
140,89,"International economics"
141,89,"International trade"
142,3,"Internet privacy"
143,89,"Keynesian economics"
144,88,"Knowledge management"
145,89,"Labour economics"
146,88,"Law"
147,89,"Law and economics"
148,42,"Library science"
149,3,"Linguistics"
150,3,"Literature"
151,87,"Machine learning"
152,89,"Macroeconomics"
153,79,"Management"
154,42,"Management science"
155,1,"Manufacturing engineering"
156,79,"Market economy"
157,88,"Marketing"
158,87,"Mathematical analysis"
159,79,"Mathematical economics"
160,1,"Mathematical optimization"
161,3,"Mathematics education"
162,33,"Mechanical engineering"
163,33,"Mechanics"
164,3,"Media studies"
165,81,"Medical education"
166,81,"Medical emergency"
167,2,"Medical physics"
168,5,"Medicinal chemistry"
169,33,"Metallurgy"
170,87,"Meteorology"
171,5,"Microbiology"
172,79,"Microeconomics"
173,10,"Mineralogy"
174,0,"Mining engineering"
175,5,"Molecular biology"
176,19,"Molecular physics"
177,89,"Monetary economics"
178,79,"Multimedia"
179,19,"Nanotechnology"
180,42,"Natural resource economics"
181,89,"Neoclassical economics"
182,44,"Neuroscience"
183,10,"Nuclear chemistry"
184,19,"Nuclear engineering"
185,19,"Nuclear magnetic resonance"
186,5,"Nuclear medicine"
187,19,"Nuclear physics"
188,81,"Nursing"
189,2,"Obstetrics"
190,87,"Oceanography"
191,2,"Oncology"
192,1,"Operating system"
193,42,"Operations management"
194,42,"Operations research"
195,2,"Ophthalmology"
196,19,"Optics"
197,19,"Optoelectronics"
198,81,"Optometry"
199,10,"Organic chemistry"
200,2,"Orthodontics"
201,0,"Paleontology"
202,1,"Parallel computing"
203,3,"Particle physics"
204,44,"Pathology"
205,3,"Pedagogy"
206,81,"Pediatrics"
207,33,"Petroleum engineering"
208,0,"Petrology"
209,2,"Pharmacology"
210,10,"Photochemistry"
211,19,"Physical chemistry"
212,87,"Physical geography"
213,44,"Physical medicine and rehabilitation"
214,44,"Physical therapy"
215,44,"Physiology"
216,79,"Political economy"
217,19,"Polymer chemistry"
218,19,"Polymer science"
219,79,"Positive economics"
220,6,"Process engineering"
221,79,"Process management"
222,1,"Programming language"
223,81,"Psychiatry"
224,3,"Psychoanalysis"
225,81,"Psychotherapist"
226,88,"Public administration"
227,88,"Public economics"
228,88,"Public relations"
229,6,"Pulp and paper industry"
230,79,"Pure mathematics"
231,33,"Quantum electrodynamics"
232,5,"Radiology"
233,1,"Real-time computing"
234,79,"Regional science"
235,1,"Reliability engineering"
236,3,"Religious studies"
237,87,"Remote sensing"
238,42,"Risk analysis (engineering)"
239,0,"Seismology"
240,87,"Simulation"
241,88,"Social psychology"
242,88,"Social science"
243,88,"Socioeconomics"
244,1,"Software engineering"
245,87,"Soil science"
246,42,"Statistics"
247,5,"Stereochemistry"
248,33,"Structural engineering"
249,44,"Surgery"
250,1,"Systems engineering"
251,79,"Telecommunications"
252,89,"Theology"
253,1,"Theoretical computer science"
254,87,"Theoretical physics"
255,6,"Thermodynamics"
256,1,"Topology"
257,24,"Toxicology"
258,81,"Traditional medicine"
259,79,"Transport engineering"
260,2,"Urology"
261,44,"Veterinary medicine"
262,44,"Virology"
263,89,"Visual arts"
264,6,"Waste management"
265,87,"Water resource management"
266,89,"Welfare economics"
267,3,"World Wide Web"
268,24,"Zoology"
